Smiles,ID
OC(CC(OCc(cc1)ccc1O)=O)(CC(OCc(cc1)ccc1O)=O)C(O)=O,Amb22584799
CCC[C@@H]([C@H](CC1)[C@@H]2C(C(O3)=O)=C1/C3=C/CCC)[C@]2(C1=C2C=CCC1)OC2=O,Amb22584802
CCCCCCC[C@@H]1O[C@H]1CC#CC#CC(C=C)=O,Amb22584805
COc(ccc1c2O[C@H]3c(ccc(O[C@H]([C@H]([C@@H]4O)O)O[C@@H](CO)[C@@H]4O)c4)c4OC[C@H]13)c2OC,Amb22584810
COc(ccc([C@@H](C1)COc2c1ccc(O[C@H]([C@H]([C@@H]1O)O)O[C@@H](CO)[C@@H]1O)c2)c1O)c1OC,Amb22584813
CC(CO)(C=C1)Oc(c2ccccc22)c1c(C(OC)=O)c2O,Amb22741182
CC(C)(C(OC)=C1)Oc(c2ccccc22)c1c(C(OC)=O)c2O,Amb22741183
CC(C)=CCOC(c(cccc1)c1N1C)=CC1=O,Amb22741184
COc(cc1)ccc1C(Oc(c1c2O)cc(OC)c2O)=CC1=O,Amb22741186
OC(CC/C=C/c(cc1)ccc1O)CCc(cc1)cc(O)c1O,Amb22741187
CC(C)(C=C1)OC(c2cccc(OC)c2N2C)=C1C2=O,Amb22741188
COc(c(OC)c(c(OC(c(cc1)cc(O)c1O)=C1)c2C1=O)OC)c2O,Amb22741189
CC(C)(C=C1)Oc2c1c(O)ccc2C1=Cc(ccc(O)c2)c2OC1,Amb22741190
CC(C)(C=C1)Oc(cc2)c1c(O)c2C1=COc(cc(cc2O)O)c2C1=O,Amb22741191
CC(C)=CCc(c(O)c(c(OC=C1c(cc2)ccc2O)c2)C1=O)c2OC,Amb22741192
CC(C)=CCc(c(O)cc(O1)c2-c(oc3c4ccc(O)c3)c4C1=O)c2OC,Amb22741193
CC(C)=CCc(c(O)cc(OC1)c2C=C1c(ccc(O)c1)c1O)c2OC,Amb22741194
Oc(ccc1c2OC(c3ccccc3)=CC1=O)c2O,Amb18511582
CC(C)(C=Cc1cc(C2=COc(cc(cc3O)O)c3C2=O)c2)Oc1c2O,Amb22741196
CC(C1(C)C)OC(N(C)c2c3cccc2)=C1C3=O,Amb22741197
COc(cc1)cc(-c2c3c4nccc3cc3c2OCO3)c1C4=O,Amb22741198
CN(c1c2cco1)c(cccc1)c1C2=O,Amb22741202
CN(c1c2cco1)c(ccc(OC)c1)c1C2=O,Amb20591904
OC(c1cccc2c1CCOC2=O)=O,Amb22741203
O=Cc1cccc2c1CCOC2=O,Amb22741204
CCC/C=C(/c1c2ccc(O)c1)\OC2=O,Amb22741205
CC(C)=CCc1cc(C2=COc(cc(cc3O)O)c3C2=O)cc(O)c1O,Amb22741206
CC(C)=CCc(c(OC)cc(OC1)c2C=C1c(ccc(O)c1)c1O)c2OC,Amb22741207
CC(C)(C=Cc1c(cc2)O)Oc1c2C1=COc(cc(cc2O)O)c2C1=O,Amb22741208
Oc(cc1)ccc1-c1ccc(cccc2C3=O)c2c1C=C3O,Amb21948618
CC(C)=CCc(c(OC)c(c(O)c1)C2=COc(cc(cc3)O)c3C2=O)c1OC,Amb22741209
CC(C)=CCc(c(O)c(cc1)C2=COc(cc(cc3O)O)c3C2=O)c1O,Amb22741211
CN(c1c2cco1)c(c(OC)cc(OC)c1)c1C2=O,Amb22741212
COc(cc1O)cc(OC(c(cc2)cc(O)c2OC)=C2)c1C2=O,Amb22741213
CC(C)=CCc(c(O)cc(O1)c2C=C(c(ccc(O)c3)c3O)C1=O)c2OC,Amb22741214
CC(C)=CCc(c(OC(C=C1)=O)c1cc1OC)c1O,Amb19746933
C/C(/CO)=C/Cc(c(O)c(c(OC(C)=C1)c2)C1=O)c2O,Amb22741216
CC(c(c(O)cc(OC)c1)c1O)=O,Amb2613420
CC(c(ccc(OC)c1O)c1O)=O,Amb6356941
CC(C)(CCc(c(O1)c(cc2)C=CC1=O)c2OC)O,Amb22741218
O=C(CCCCc1ccccc1)c1ccccc1,Amb4012310
CC(C)(C=C1)Oc(cc2O)c1c(Oc1c3ccc(O)c1O)c2C3=O,Amb22741220
OC(C1=O)=Cc(cccc2cc3)c2c1c3-c1ccccc1,Amb22741221
COc(cc1)ccc1C(Oc1c2c(OC)cc(OC)c1OC)=CC2=O,Amb22741222
COc(cc(CCO)cc1)c1O,Amb2099567
COc(ccc(C(Oc1c2c(OC)cc(OC)c1OC)=CC2=O)c1)c1OC,Amb22169909
COc(cc1)ccc1-c1ccc(cccc2C3=O)c2c1C=C3O,Amb22741223
CCC(C)C(c(c(O)cc(O)c1C)c1O)=O,Amb22741224
CC(C)C(c(c(O)cc(O)c1C)c1O)=O,Amb22741225
Oc1ccc(C=CC(O2)=O)c2c1-c(c(O)ccc1C=C2Oc(cc3)cc(O4)c3C=CC4=O)c1OC2=O,Amb22741226
COC(C1=O)=Cc(cccc2cc3)c2c1c3-c(cc1)ccc1O,Amb22741227
COC(C1=O)=Cc(cccc2cc3)c2c1c3-c1ccccc1,Amb22741228
COC(C1=O)=Cc2c3c1cccc3ccc2,Amb4466323
CC(C)=CCc(c(O)c(c(OC(c(cc1)ccc1O)=C1OC)c2)C1=O)c2O,Amb22741229
COC(C1=O)=Cc(cccc2cc3)c2c1c3-c(cc1)cc(O)c1O,Amb22741230
CC(C)=CCc(c(Oc1c2ccc(O)c1O)c(c(O)c1)C2=O)c1O,Amb22741231
COc(c(O)c1)cc(CCC2O3)c1C2=CC3=O,Amb22741232
C/C=C/c(cc1)cc(OC)c1OC(C)=O,Amb3354783
CCCCC(c1c2ccc(O)c1)OC2=O,Amb22741236
Oc1cc(O)c(C(/C=C/c2ccccc2)=O)c(O)c1,Amb22741237
CC(C)(C=C)c(c(Oc1c2ccc(O)c1O)c(c(O)c1)C2=O)c1OC,Amb22741238
C[C@](CO)([C@H](Cc1c2)Oc1cc(O)c2C(C)=O)O,Amb22741239
CC(C)(C=C1)Oc2c1c(O)c(C(COc1c3c(O)cc(O)c1)C3=O)cc2,Amb22741240
CC(C)=CCc(c(O)c(c(OC(c(cc1)ccc1O)=C1O)c2)C1=O)c2O,Amb22741241
COc(cc1O)cc(OC=C2c(cc3)cc(OC)c3O)c1C2=O,Amb22741242
CC(c1cc(cc(c(OC)c2)OC)c2o1)=C,Amb22741243
COc1cc(O)c(C(CCc(cc2)ccc2O)=O)c(O)c1,Amb8400752
C/C(/CCC(O)=O)=C\Cc(c(OC)c(c(CO1)c2C)C1=O)c2OC,Amb22550723
COc1cc(O[C@@H]2c(ccc(O)c3)c3OC[C@H]22)c2cc1,Amb22893222
CCCOc(cc1)ccc1N,Amb1125044
COC([C@@H]([C@@H]1c2c3)O)=C[C@@]1(CCC1)N1CCc2cc1c3OCO1,Amb19131172
COc(cc(CCC(CC(CCc(cc1)cc(OC)c1O)=O)=O)cc1)c1O,Amb2676474
CCC(C(C=C1N2Cc3cc4ccccc4nc13)=C(CO1)C2=O)(C1=O)O,Amb19131081
CCC(C(C=C1N2Cc3c(CC)c4cc(O)ccc4nc13)=C(CO1)C2=O)(C1=O)O,Amb19133905
O=C1C(c2ccccc2)=COc2c1cccc2,Amb20243269
C[C@H](CCC(O)=O)[C@@H](CC[C@H]1[C@@H]([C@H](C2)[C@@](C)(CC[C@H](C3)O)[C@@H]3C3)[C@@H]3O)[C@@]1(C)[C@H]2O,Amb533393
C[C@H](CCC(O)=O)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@H](C3)O)[C@@H]3C3)[C@@H]1[C@@H]2[C@@H]3O,Amb2712151
OC([C@H]12)=CC(O)=C[C@@H]2OC(c(cc2)cc(O)c2O)=CC1=O,Amb16182623
CC(c(cc1OC)cc(OC)c1OC)=O,Amb1206928
CC(C)([C@H](CC1)CC[C@@]1(C)O)O,Amb22349285
CC(C)(CC1)C[C@H]2C3=CC[C@H]([C@@](C)(C[C@H]4O)[C@@H](CC5)[C@@](C)(CO)[C@@H]4O)[C@]5(C)[C@]3(C)CC[C@]12C(O)=O,Amb22892868
C[C@H](CC1)[C@H](C)[C@H]2C3=CC[C@H]([C@@](C)(C[C@H]4O)[C@@H](CC5)[C@](C)(CO)[C@@H]4O)[C@]5(C)[C@]3(C)CC[C@]12C(O)=O,Amb22893080
CCCCOC(COc(ccc(C=O)c1)c1OC)=O,Amb20527845
CC(C)(C(COc(c(occ1)c1cc1C=C2)c1OC2=O)O)O,Amb22893129
COc1ccc(C(c(cc2OC)c(C3)cc2OC)OC3=O)cc1,Amb9779005
C[C@@H](C[C@@H]1OC2=O)C([C@H](CC(C)=O)OC(C)=O)=CC[C@@H]1C2=C,Amb22893413
Cc(cc1)cc(C(/C=C/c2c3OCOCc3cc(C(O)=O)c2)=O)c1O,Amb536931
CCCCOc(cc1)ccc1C(O)=O,Amb6334862
COc(ccc(CC(c(cc1OC)c(CC(O)=O)cc1OC)=O)c1)c1OC,Amb1917471
CC(CCC1)(C(OC)=O)c(cc2)c1c(C1=O)c2-c(occ2C)c2C1=O,Amb22893566
CC1C(C(C(c2c3ccc4c2CCCC4(C)C)=O)=O)=C3OC1,Amb22823135
COc(cc(C[C@@H]([C@H](Cc(cc1)cc2c1OCO2)CO1)C1=O)cc1)c1O,Amb22893572
COC[C@@H](Cc1c2)[C@@H](COC)[C@@H](c(cc3)cc(OC)c3OC)c1cc1c2OCO1,Amb22893578
COC[C@H](Cc1c2)[C@H](COC)[C@@H](c(cc3)cc(OC)c3OC)c1cc(OC)c2OC,Amb22893580
C[C@](CC[C@@](C)(C1)C(O)=O)(CC2)[C@H]1[C@@](C)(CC[C@]1(C)c(cc3O)c4cc3O)[C@]2(C)C1=CC4=O,Amb22893589
C[C@](CC[C@@](C)(C1)C(O)=O)(CC2)[C@H]1[C@@](C)(CC[C@]1(C)C3=CC4=O)[C@]2(C)C1=CC(O)=C3C(O)=C4O,Amb22893590
C[C@@H]([C@H]([C@@H]([C@@H]([C@@]1(C)C(C[C@H]2C(C)=CC3=O)=O)[C@@]2(C)[C@@H]3O)O)O2)[C@@H]1C2=O,Amb22893602
C[C@@H]([C@H]([C@@H]([C@@H]([C@](C)([C@H](C1)C(C)=C2)C2=O)[C@@]2(C)C1=O)O)O1)[C@@H]2C1=O,Amb22893603
C[C@@H]([C@H]([C@@H]([C@H]([C@@](C)(C(C=C1C)=O)C1=C1)[C@@]2(C)C1=O)O)O1)[C@@H]2C1=O,Amb22893604
C[C@]([C@H](CC1)O)(c(cc2)c1c(C1=O)c2-c(occ2C)c2C1=O)O,Amb22893609
C[C@]([C@@H](CC1)O)(c(cc2)c1c(C1=O)c2-c(occ2C)c2C1=O)O,Amb22893610
C[C@H](C1)CO[C@]1(c1c2c3cccc(C)c3cc1)OC2=O,Amb22893612
C[C@H]1C(C([C@@](CC(C)=O)(c2c3ccc4c(C)cccc24)O)=O)=C3OC1,Amb22893620
CC(CO)(CCC1)c(cc2)c1c(C1=O)c2-c(occ2C)c2C1=O,Amb22744873
CC(C)(CC1)C[C@@H]2C3=CC[C@H]([C@@](C)(C[C@H]4O)[C@@H](CC5)[C@](C)(CO)[C@@H]4O)[C@]5(C)[C@]3(C)CC[C@]12C(O)=O,Amb8399575
C[C@H](CC1)[C@H](C)[C@H]2C3=CC[C@H]([C@@](C)(C[C@H]4O)[C@@H](CC5)[C@](C)(CO)[C@H]4O)[C@]5(C)[C@]3(C)CC[C@]12C(O)=O,Amb22748599
C[C@@H]([C@H]1C2=CC[C@@H]([C@](C)(C[C@@H]3O)[C@H](CC4)[C@@](C)(CO)[C@H]3O)[C@@]4(C)[C@@]2(C)CC[C@@]1(CC1)C(O)=O)C1=C,Amb22893625
CC(C)(CC[C@@]1(CC2)C(O)=O)C[C@@H]1C(CC1)=C2[C@](C)(CC2)[C@H]1[C@@](C)(C[C@@H]([C@@H]1O)O)[C@@H]2[C@]1(C)C(O)=O,Amb22893626
COc(cc1)ccc1C(CC(Cc(cc(c1c2OCO1)OC)c2OC)O)=O,Amb15772489
COc(cc(C=O)cc1O)c1O,Amb403042
C[C@H]([C@@H](c(cc1OC)c(CC2)cc1OC)N2C1)c(cc2)c1c(OC)c2OC,Amb4005643
C[C@H](COC(C)=O)C(C(C([C@@H](C[C@@H]1[C@]2(C)CCCC1(C)C)OC(C)=O)=C2C1=O)=O)=C1O,Amb22892857
C[C@H](COC(C)=O)C(C(C([C@@H]([C@H]([C@@H]1[C@]2(C)CCCC1(C)C)O)OC(C)=O)=C2C1=O)=O)=C1O,Amb22893204
COc1cc(OC)c(C(/C=C/c(cc2)ccc2O)=O)c(O)c1,Amb2613404
C[C@H](COC(C)=O)C(C(C([C@@H]([C@H]([C@@H]1[C@]2(C)CCCC1(C)C)O)O)=C2C1=O)=O)=C1O,Amb22893205
CCO[C@H]([C@H]([C@@H]1[C@]2(C)CCCC1(C)C)O)C(C(C([C@H](C)COC(C)=O)=C1O)=O)=C2C1=O,Amb22893206
C[C@](CO)(CCC1)[C@H](CC2)[C@@]1(C)[C@@H]([C@@H](C[C@@](C1)(C3=C)O)OC(C)=O)[C@]12C3=O,Amb22893318
C[C@@H]([C@@H]([C@H](C1)O[C@H](C2)C(C)(C)O)[C@@](C)(C3)[C@]1(C)[C@H](CC=C([C@@H]1C=C4O)C(C)(C)C4=O)[C@]1(C)C3=O)C2=O,Amb22584451
COc1cc([C@H]([C@H]([C@H](CO2)[C@@H]3O)C2=O)c2c3cc3OCOc3c2)cc(OC)c1OC,Amb22746159
C[C@](COC(C)=O)(CCC1)[C@H](C[C@@H]2O)[C@@]1(C)[C@@H]([C@@H](C[C@@](C1)(C3=C)O)OC(C)=O)[C@]12C3=O,Amb22893319
OC1c(c(O)cc(O)c2)c2OC(c(cc2)ccc2O)=C1,Amb22584583
CC(C)([C@@H](C[C@H]([C@@]([C@@H]1O)([C@H]2CC[C@H]1C1=C)C1=O)O)[C@@]2(C)C=C1)C1=O,Amb22893193
COc(cc(/C=C/COC(/C=C/c(cc1)cc(OC)c1O)=O)cc1)c1O,Amb21858328
Cc(c(O)c(C)c(OC(C1)c(cc2)ccc2O)c2C1=O)c2O,Amb6297225
CN(CC1)C(Cc(cc(c(OC)c2)OC)c2-c2c3OC)c2c1cc3OC,Amb533523
CC(C)([C@@H]([C@@H]1OC(/C(/C)=C/C)=O)OC(/C(/C)=C/C)=O)Oc(cc2)c1c(O1)c2C=CC1=O,Amb22755681
C[C@@H]([C@@H]([C@H](C1)O2)[C@@](C)(CC3)[C@@H]1[C@H](CC1)[C@H]3[C@@](C)(CC3)[C@H]1C[C@H]3O)[C@]21OC[C@@H](C)CC1,Amb17772261
COc(ccc(C1)c2CN(CC3)C1c(cc1O)c3cc1OC)c2OC,Amb19132810
CCC/C=C(/[C@@]1(CC2)C3=C[C@H]2[C@H](CC2)[C@@H]1C(C(O1)=O)=C2/C1=C/CCC)\OC3=O,Amb22584548
COc(cc(C[C@@H](CO)[C@@H](Cc(cc1)cc(OC)c1O)CO)cc1)c1O,Amb6296344
CC[C@@H](CN(CC1)[C@@H](C2)[C@@]1(c(cccc1)c1N1)C1=O)[C@H]2/C(/C(OC)=O)=C/OC,Amb22801516
C[C@](CO[C@@H]([C@@H]([C@H]1O)O)O[C@H](CO)[C@H]1O)(CCC1)[C@@H](CC2)[C@]1(C)[C@H](CCC1=CCOC1=O)C2=C,Amb3776445
CN(CC1)C(Cc(c(-c2c3OC)c4O)ccc4OC)c2c1cc3OC,Amb3997248
C[C@@](C[C@H]([C@@H]([C@H]1CC2)[C@@](C)(CC3)[C@H]2C[C@H]3O)O)([C@H](CC2)C(C=C3)=COC3=O)[C@@]12O,Amb22800785
C=C(CC[C@H]1C(CC[C@@H]2C3=C)=C)[C@@H]1[C@H]2OC3=O,Amb16182618
C[C@@](CC[C@@H]([C@H]1CC2)[C@@](C)(CC3)[C@H]2C[C@H]3O)([C@H]2C(C=C3)=COC3=O)[C@@]11O[C@@H]1[C@@H]2OC(C)=O,Amb20243219
COc1ccc(/C=C/C(c(cc2OC)cc(OC)c2OC)=O)cc1,Amb15772458
Cc1cccc(C=O)c1,Amb2690615
OC(c1ncccc1)=O,Amb1227737
CN([C@H](CC1)C2)[C@@H]1CC2=O,Amb2715708
CC(c(cccc1)c1O)=O,Amb2792764
COc(c(OC)c1OC)cc(C(O)=O)c1OC,Amb15772388
COc1ccc(CC(c2cc(OC)c3OCOc3c2)=O)cc1,Amb22264093
COc(cc1)ccc1C(Cc(cc1OC)cc(OC)c1OC)=O,Amb22264092
Cc(cc1)ccc1C(/C=C/c(cc(c1c2OCO1)OC)c2OC)=O,Amb22264099
COc1ccc(CNCCc(cc2)cc(OC)c2OC)cc1,Amb6315560
COc(c1c2OCO1)cc(C(c(ccc(O)c1)c1O1)=CC1=O)c2OC,Amb24180736
COc1cc(C(c(ccc(O)c2)c2O2)=CC2=O)cc(OC)c1OC,Amb24180738
Cc1ccc(C=O)o1,Amb1151338
C=CCCCCCCCCC/C=C(/C(C(O1)=C)O)\C1=O,Amb24180664
CC(c(c(O)ccc1)c1O)=O,Amb2609021
OC(c1ccc(C=O)cc1)=O,Amb1905480
COc(cc1)ccc1C(CC(Cc(cc1)cc2c1OCO2)O)=O,Amb28545051
CC(Oc(cc(cc1)C(/C=C/c2cc(OC)c3OCOc3c2)=O)c1OC)=O,Amb30451151
CC(C)(CCC1)[C@H](CC2)[C@@]1(C)[C@@H](/C=C/C1=CCOC1=O)C2=C,Amb22893405
COc(ccc(CNCc(cc1OC)cc(OC)c1OC)c1)c1O,Amb30451158
Oc(cc1)cc(CC2)c1C2=O,Amb2610677
C[C@](CCC/C(/C)=C/[C@@H](CC(C)=C1)OC1=O)(C(OC1(C)C)=CC1=O)O,Amb22407031
OC(c1ccncc1)=O,Amb2609990
CCC(c1ccccc1)=O,Amb4037285
C=CC(/C=C/c(cc1)ccc1O)c(cc1)ccc1O,Amb22893390
CC(C)=CC(OC(C(c(c(OC)ccc1C=C2)c1OC2=O)=O)=C(C)C)=O,Amb22407049
CNCCc(cc1)ccc1OC,Amb5785542
Cc(cc1)cc(C)c1C(O)=O,Amb3940029
C[C@@]1(CC[C@H](C2)C(C(O)=O)=C)[C@@H]2C(C)=CCC1,Amb28974690
Oc1ccc(CCC(n2cccc2)=O)cc1,Amb22407086
CCCCCC(O)=O,Amb3939846
CC(NC(CCc(c(C1=CC=C2OC)c3OC)cc(OC)c3OC)C1=CC2=O)=O,Amb19131307
CCN(C[C@](C)(CCC1)[C@H]2C[C@H]34)[C@H]4[C@]12[C@H]([C@H]([C@H](CC1)C2=C)O)[C@@]13[C@H]2O,Amb22584474
C[C@@H](CCC(O)=O)[C@@H](CC[C@H]1[C@H](CC2)[C@H](C3)[C@@](C)(CC4)[C@H]2C[C@@H]4O)[C@@]1(C)[C@H]3O,Amb22801634
CN(CC[C@]1([C@H](C2)O3)C=C[C@@H]2O)Cc(cc2)c1c3c2OC,Amb2715047
C[C@@H](CC1)CN(C[C@@H]([C@@H]2C3)[C@@H]4CC[C@H]2[C@H](C2)[C@H]3[C@@](C)(CC[C@@H](C3)O)[C@H]3C2=O)[C@@H]1[C@@]4(C)O,Amb6296271
CCCOC(c(cc1O)cc(O)c1O)=O,Amb4154672
C[C@](C(C/C(/C(O[C@@H](CC1)[C@H]2N1CC=C2CO1)=O)=C/C)=C)(C1=O)OC(C)=O,Amb22893341
COc(cc([C@H]1Oc(cc([C@H]([C@H](C2=O)O)Oc3c2c(O)cc(O)c3)cc2)c2O[C@H]1CO)cc1)c1O,Amb22800233
CN(CC[C@@]1(C=C2OC)c(c(C3)ccc4OC)c4O)[C@H]3C1=CC2=O,Amb2613939
O[C@H]([C@@H](c(cc1)cc(O)c1O)Oc1c2c(O)cc(O)c1)C2=O,Amb559370
C[C@@H](CCC(O)=O)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@@H](C3)O)[C@H]3C3)[C@@H]1[C@@H]2[C@H]3O,Amb2704860
C[C@@H](CC1)C=C[C@H]1C(C)=C,Amb22232036
CC[C@H](C)C(O[C@@H]1[C@H]([C@@H](CC[C@H](C[C@H](C2)O)OC2=O)[C@@H](C)C=C2)C2=C[C@H](C)C1)=O,Amb19295774
CC(C)([C@@H]([C@@H]1OC(C)=O)OC(/C(/C)=C\C)=O)Oc(cc2)c1c(O1)c2C=CC1=O,Amb22752884
CC[C@]1([C@H]2C(C)=O)C=CCN(CC3)[C@@H]1[C@@]31c(ccc(OC)c3)c3N(C)[C@H]1[C@]2(C(OC)=O)O,Amb22756641
COc1cc([C@H]([C@@H]([C@@H](CO2)[C@@H]3O)C2=O)c2c3cc3OCOc3c2)cc(OC)c1O,Amb19131489
O=C1N(C[C@H]2CNC[C@@H]3C2)C3=CC=C1,Amb19131373
COc1cc(C[C@@H](CO)[C@H](CO)[C@H]2c(cc3OC)cc(OC)c3O)c2c(OC)c1O,Amb22893210
OC(CC(CCc1ccccc1)=O)/C=C/c1ccccc1,Amb22168735
CC(C)=CCC(C(C(c1c2c(O)ccc1O)=O)=CC2=O)OC(C=C(C)C)=O,Amb22746673
O=C(C[C@@H]1OCC=C2[C@@H](C3)[C@H]1[C@@H]1[C@]4(CC5)[C@@H]3N5C2)N1c1c4cccc1,Amb22801070
CN([C@H](CC1)C2)[C@@H]1C[C@@H]2O,Amb17621149
C[C@@H]1[C@@](CC2)(C(C)=C(C3)[C@H]2[C@@H]2[C@@H]3[C@](C)(CC[C@H](C3)O)C3=CC2)O[C@@H]2[C@@H]1NC[C@H](C)C2,Amb17611479
C[C@@H]([C@@H]([C@H](C[C@H]1[C@H](CC2)[C@H](C3)[C@@](C)(CC4)[C@@H]2C[C@H]4O)O2)[C@@]1(C)C3=O)[C@]21OC[C@@H](C)CC1,Amb3986260
C[C@@H]1[C@](CC[C@@H]2[C@@H]3[C@@H]4[C@](C)(CC[C@H](C5)O)C5=CC3)(C(C)=C2C4=O)O[C@@H]2[C@@H]1NC[C@H](C)C2,Amb6364795
CN(CC1)C(Cc(c(-c2c3OC)c4O)ccc4OC)c2c1cc3O,Amb22893245
CC(C)[C@H](CC[C@@](C)([C@@H](CC1)O)[C@@H]2[C@@]1(C)O)[C@@H]2O,Amb22893234
CC(C)(CCC1)[C@@H](CC2)[C@]1(C)[C@H](C/C=C(\C[C@H](O)O1)/C1=O)C2=C,Amb22893014
C[C@](C1)([C@H](C[C@H](C2)O)[C@H]([C@H](C3)OC4=O)[C@@H]2C(O)=O)[C@]34O[C@H]1c1cocc1,Amb22893039
CCc(cnc(O)n1)c1O,Amb20621253
COc(cc1)cc(CC2)c1C2=O,Amb540868
CC(c(c(O)cc(C)c1)c1O)=O,Amb6298269
COC(c(cc1)cc(OC)c1O)=O,Amb1233206
COc(cccc1)c1C(O)=O,Amb2592793
COC(CCc(cc1)ccc1O)=O,Amb3939191
CC(c1cc(OC)ccc1)=O,Amb2689085
COC(C(c1ccccc1)O)=O,Amb3939704
O[C@H]([C@](C(c1ccccc1)=O)(C(O)=O)OC(c1ccccc1)=O)C(O)=O,Amb22230520
C[C@H]([C@@H](C)O[C@@]([C@@H]1C)([C@H](C)[C@H]([C@H](C)C2=O)O3)[C@]2(C)C3=O)[C@@H]1OC(C)=O,Amb23437992
C/C(/CC(O)=O)=C/C(OCc(c(O)c(c(OC(C)=C1)c2)C1=O)c2OC)=O,Amb23437995
Cc1cc(O)c(C=O)c(Oc(c(C)c(C(O)=O)c(O)c2CO)c2O2)c1C2=O,Amb21855860
CCCCCCCCCCCC[C@@H]([C@H](C)C(O)=O)C(O)=O,Amb23437997
Cc1cc(O)cc(Oc(c(O)c(c(CO2)c3)C2=O)c3O2)c1C2=O,Amb23437998
CCCCCCO,Amb3941500
CC(C)CC=O,Amb3939851
CCCCCCC=O,Amb3939948
CCCCCC=O,Amb3939522
CC(CCCCCC(c(c(O)c1)c(C2)cc1O)=O)OC2=O,Amb23438419
C[C@@H]([C@H]([C@@](C)([C@@H]1O)O)O)O[C@@H]1c(ccc(O)c1c(OC)c2)c1c(O1)c2-c(c(OC)cc(C)c2)c2C1=O,Amb19892382
C[C@@H]([C@H](C)OC=C1C(O)=C2C(O)=O)C1=C(C)C2=O,Amb6357130
CC(C)[C@@H](C(N1[C@H]2CCC1)=O)NC2=O,Amb23438454
CC(C)(C1)[C@@H](CC[C@](C)(C2)[C@@H](CC3)OC(C)=O)[C@@H]1[C@@]23O,Amb22892840
CC[C@@H](C)C([C@H](C)C(C(C1=C2C[C@@H]([C@](C)(CC3)[C@H](CC4)O[C@@H]3C(C)(C)O)[C@@]4(C)O1)=O)=CC2=O)=O,Amb23438441
CC[C@@H](CCC[C@@H]([C@@H](C)C(C1=C[C@@H]([C@H](C[C@@H](C2)O)[C@@H]2CC2)[C@@H]2[C@@H]1C1)=O)O)OC1=O,Amb23438446
COC([C@](C[C@]1(C=C)C=CCN(CC2)[C@H]11)([C@]12c(cc(cc1)O)c1N1)C1=O)=O,Amb22892841
O=C([C@H]1N2CCC1)N[C@@H](Cc1ccccc1)C2=O,Amb23438452
CC(C)[C@@H](C(N[C@H]1Cc2ccccc2)=O)NC1=O,Amb23438453
Oc1ccc(C[C@@H](C(N2[C@H]3CCC2)=O)NC3=O)cc1,Amb22352875
C[C@@H]([C@H]([C@@H](Cc1ccccc1)NC1=O)[C@@]1([C@H]([C@H]1O)/C=C\C[C@@H](C)CCC[C@H](/C=C2)O)OC2=O)C1=C,Amb10845356
CC(C)[C@@H](C(N[C@H]1Cc(cc2)ccc2O)=O)NC1=O,Amb23438457
CN([C@]1(C(Nc2c3cccc2)=O)O[C@@H]1c1ccccc1)C3=O,Amb8397770
CN(C(Cc1ccccc1)C(Nc1c2cccc1)=O)C2=O,Amb23438459
CC(c(c1c2OCN11)cc(C(C)=C3)c2N(C)C3=O)=CC1=O,Amb23438468
COc1ccc(C[C@H]([C@@H]2O)NC[C@@H]2O)cc1,Amb22800384
CCCCCCCCCC(NC(CCO1)C1=O)=O,Amb23438472
C[C@]([C@@H](C1)O)(c2c3occ2[C@H]1O)c(ccc1c2CCC1=O)c2C3=O,Amb23438478
OC(C1N=C(c(cccc2)c2O)SC1)=O,Amb23438488
CC(C)(CCC1)[C@@H](CC2)[C@]1(C)[C@H](C[C@@]1(C[C@@H]3C(N4C5=CCC4)=O)c(cccc4)c4N[C@@H]1N3C5=O)C2=C,Amb23438497
CC(C)(CCC1)[C@@H](CC2)[C@]1(C)[C@H](C[C@@]1(C[C@@H]3C(N4[C@@H]5CCC4)=O)c(cccc4)c4N[C@@H]1N3C5=O)C2=C,Amb23438498
O[C@H]([C@@H](c1ccccc1)Oc1c2c(O)cc(O)c1)C2=O,Amb22893285
C[C@@H](CCC[C@H]1O[C@H]1C[C@@H](/C(/C)=C/c1csc(C)n1)OC(C[C@@H](C(C)(C)C([C@@H]1C)=O)O)=O)[C@@H]1O,Amb17613713
C[C@H](CC[C@H]1[C@]2(C)/C(/O)=C(/C([C@H](CO)N3C)=O)\C3=O)C[C@H]1C=C[C@H]2/C=C/C,Amb23438518
C[C@@]1([C@H]([C@H]([C@H](CC2)OC(/C=C/C=C/C=C/C=C/C(O)=O)=O)OC)[C@]22OC2)O[C@@H]1CC=C(C)C,Amb23438532
CN(C[C@]1([C@H]2[C@@H]3CO[C@@H]4C2)C=C)[C@H]3[C@@H]1[C@]4(c(cccc1)c1N1OC)C1=O,Amb22893104
C[C@H](C[C@H](CC[C@@H]1O2)[C@@]11O)C=C1C2=O,Amb23438538
CCC(C)C(O1)=CC(O)=C(CC)C1=O,Amb23438540
C[C@H]([C@@H]([C@@H]([C@H]1O)O)O[C@@H]1c(ccc(O)c1c(OC)c2)c1c(O1)c2-c(c(OC)cc(C)c2)c2C1=O)O,Amb23438541
